"sampleIndex","randomSeed","assetContract","tokenSymbol","canonicalProtocol","canonicalVersion","canonicalPool","allCanonicalEvidence","direction","inputAsset","outputAsset","testAmount","recipient","chainId","provider","rmtFeeBps","feeAsset","providerSlippagePpm","maximumUserSlippagePpm","zeroXQuoteStatus","zeroXRouteStatus","invalidResponseReason","policyViolation","rmtParserDefect","expectedIntegratorFee","readOnlySimulationStatus","indicativeStatus","indicativeExpectedOutput","responseEconomics","integratorFeeDifferenceAtomic","expectedOutput","providerReportedMinimum","protectedOutput","executableBound","allowanceTarget","transactionTarget","transactionValue","calldataHash","settlerTarget","settlerRuntimeHash","targetRuntimeHash","firmStatus","fundedSimulation","caseOutcome","section","originalStatus","originalInputAmount","peepExtra"
"0","5272840","0xf0821f2BF570ca4e7499a9Ed9dB7C788FED9946f","PEEP","uniswap","2","0xe70dd15481ba143f145fbe23e8916236d554d3c7","[{""protocol"":""uniswap"",""version"":2,""pool"":""0xe70dd15481ba143f145fbe23e8916236d554d3c7""}]","SELL","0xf0821f2BF570ca4e7499a9Ed9dB7C788FED9946f","0x5fc5360D0400a0Fd4f2af552ADD042D716F1d168","46641541897501021345062","0x1111111111111111111111111111111111111111","4663","zero-x-swap","25","0xf0821f2BF570ca4e7499a9Ed9dB7C788FED9946f","9900","10000","invalid_response","REJECTED","WRONG_INTEGRATOR_FEE_AMOUNT","YES","NO","116603854743752553362","NOT_REACHED","invalid_response","","{""sellAsset"":""0xf0821f2bf570ca4e7499a9ed9db7c788fed9946f"",""buyAsset"":""0x5fc5360d0400a0fd4f2af552add042d716f1d168"",""sellAmount"":""46641541897501021345062"",""buyAmount"":""984312"",""minBuyAmount"":""974512"",""totalNetworkFee"":""161065489464000"",""integratorFee"":{""asset"":""0xf0821f2bf570ca4e7499a9ed9db7c788fed9946f"",""amount"":""116603854743752553363"",""type"":""volume""},""zeroExFee"":{""asset"":""0x5fc5360d0400a0fd4f2af552add042d716f1d168"",""amount"":""1479"",""type"":""volume""},""gasFee"":null,""integratorFees"":[{""asset"":""0xf0821f2bf570ca4e7499a9ed9db7c788fed9946f"",""amount"":""116603854743752553363"",""type"":""volume""}],""integratorFeesOverflow"":false}","1","","","","","","","","","","","","","","POLICY_REJECTED_WRONG_INTEGRATOR_FEE_AMOUNT","peep","","",""
"1","5272840","0xCCc331D2F8e102A606e1FfF194E65ea9BEd767c2","LIG","uniswap","2","0x4c8c4110aa2bc9a75eb95e6cd7426fbd73680336","[{""protocol"":""uniswap"",""version"":2,""pool"":""0x4c8c4110aa2bc9a75eb95e6cd7426fbd73680336""}]","SELL","0xCCc331D2F8e102A606e1FfF194E65ea9BEd767c2","0x0000000000000000000000000000000000000000","20928430761903298088735","0x1111111111111111111111111111111111111111","4663","zero-x-swap","25","0xCCc331D2F8e102A606e1FfF194E65ea9BEd767c2","9900","10000","invalid_response","REJECTED","WRONG_INTEGRATOR_FEE_AMOUNT","YES","NO","52321076904758245221","NOT_REACHED","invalid_response","","{""sellAsset"":""0xccc331d2f8e102a606e1fff194e65ea9bed767c2"",""buyAsset"":""0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee"",""sellAmount"":""20928430761903298088735"",""buyAmount"":""257277773595"",""minBuyAmount"":""254726897322"",""totalNetworkFee"":""90437875265250"",""integratorFee"":{""asset"":""0xccc331d2f8e102a606e1fff194e65ea9bed767c2"",""amount"":""52321076904758245222"",""type"":""volume""},""zeroExFee"":{""asset"":""0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee"",""amount"":""386496415"",""type"":""volume""},""gasFee"":null,""integratorFees"":[{""asset"":""0xccc331d2f8e102a606e1fff194e65ea9bed767c2"",""amount"":""52321076904758245222"",""type"":""volume""}],""integratorFeesOverflow"":false}","1","","","","","","","","","","","","","","","original_invalid_replay","invalid_response","20928430761903298088735",""
"2","5272840","0x612e0cBfA113127Ec1cfd2c1ABddCa9a9121E8E6","MONI","uniswap","3","0x2ca89520e03aa5a41e48146cf928fc462a6d5c7e","[{""protocol"":""uniswap"",""version"":3,""pool"":""0x2ca89520e03aa5a41e48146cf928fc462a6d5c7e""},{""protocol"":""uniswap"",""version"":4,""pool"":""0x044b99dbc9c1032eef7497487629f3e57a5757a30723720bb6e2ac7cfc61b264""},{""protocol"":""uniswap"",""version"":4,""pool"":""0x375c815ee0a155bb6c7fac47099bb7a934df6fb5b24ea11beb49d7f1da62f13e""},{""protocol"":""uniswap"",""version"":4,""pool"":""0x8fe6c20dc7847d02bdc638057b154cf560098b5ab3f38200568fff3f2084f58c""},{""protocol"":""uniswap"",""version"":4,""pool"":""0xc2a7585ba7b15acd40b9a8bccbd80772f9db5197ccf9ca1685b22fa1511e2054""}]","SELL","0x612e0cBfA113127Ec1cfd2c1ABddCa9a9121E8E6","0x0000000000000000000000000000000000000000","110104420294367144141463","0x1111111111111111111111111111111111111111","4663","zero-x-swap","25","0x612e0cBfA113127Ec1cfd2c1ABddCa9a9121E8E6","9900","10000","invalid_response","REJECTED","WRONG_INTEGRATOR_FEE_AMOUNT","YES","NO","275261050735917860353","NOT_REACHED","invalid_response","","{""sellAsset"":""0x612e0cbfa113127ec1cfd2c1abddca9a9121e8e6"",""buyAsset"":""0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee"",""sellAmount"":""110104420294367144141463"",""buyAmount"":""441710377702085"",""minBuyAmount"":""437330875709846"",""totalNetworkFee"":""120735359325000"",""integratorFee"":{""asset"":""0x612e0cbfa113127ec1cfd2c1abddca9a9121e8e6"",""amount"":""275261050735917860354"",""type"":""volume""},""zeroExFee"":{""asset"":""0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee"",""amount"":""663560907920"",""type"":""volume""},""gasFee"":null,""integratorFees"":[{""asset"":""0x612e0cbfa113127ec1cfd2c1abddca9a9121e8e6"",""amount"":""275261050735917860354"",""type"":""volume""}],""integratorFeesOverflow"":false}","1","","","","","","","","","","","","","","","original_invalid_replay","invalid_response","110104420294367144141463",""
"8","5272840","0x372489438B64dbd4bC70478f8345382A7A9a4045","CRUMBS","uniswap","3","0x30240c6e8a569ffc187dafc8efacf25d23396c4a","[{""protocol"":""uniswap"",""version"":3,""pool"":""0x30240c6e8a569ffc187dafc8efacf25d23396c4a""}]","SELL","0x372489438B64dbd4bC70478f8345382A7A9a4045","0x0000000000000000000000000000000000000000","4876812849634634577419","0x1111111111111111111111111111111111111111","4663","zero-x-swap","25","0x372489438B64dbd4bC70478f8345382A7A9a4045","9900","10000","no_route","NO_ROUTE","","NOT_APPLICABLE","NO","12192032124086586443","NOT_REACHED","no_route","","{""sellAsset"":null,""buyAsset"":null,""sellAmount"":null,""buyAmount"":null,""minBuyAmount"":null,""totalNetworkFee"":null,""integratorFee"":null,""zeroExFee"":null,""gasFee"":null,""integratorFees"":[],""integratorFeesOverflow"":false}","","","","","","","","","","","","","","","","original_invalid_replay","invalid_response","4876812849634634577419",""
"10","5272840","0x94f0f1F47c74d2Cb944745253B12AD29b97b0256","STOCKCRAFT","uniswap","2","0x597c27f4ebdc02ed67431167ef3a92912d12558c","[{""protocol"":""uniswap"",""version"":2,""pool"":""0x597c27f4ebdc02ed67431167ef3a92912d12558c""}]","SELL","0x94f0f1F47c74d2Cb944745253B12AD29b97b0256","0x0000000000000000000000000000000000000000","54936568511707008732626","0x1111111111111111111111111111111111111111","4663","zero-x-swap","25","0x94f0f1F47c74d2Cb944745253B12AD29b97b0256","9900","10000","invalid_response","REJECTED","WRONG_INTEGRATOR_FEE_AMOUNT","YES","NO","137341421279267521831","NOT_REACHED","invalid_response","","{""sellAsset"":""0x94f0f1f47c74d2cb944745253b12ad29b97b0256"",""buyAsset"":""0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee"",""sellAmount"":""54936568511707008732626"",""buyAmount"":""627920174795"",""minBuyAmount"":""621694426442"",""totalNetworkFee"":""85498124688000"",""integratorFee"":{""asset"":""0x94f0f1f47c74d2cb944745253b12ad29b97b0256"",""amount"":""137341421279267521832"",""type"":""volume""},""zeroExFee"":{""asset"":""0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee"",""amount"":""943295212"",""type"":""volume""},""gasFee"":null,""integratorFees"":[{""asset"":""0x94f0f1f47c74d2cb944745253b12ad29b97b0256"",""amount"":""137341421279267521832"",""type"":""volume""}],""integratorFeesOverflow"":false}","1","","","","","","","","","","","","","","","original_invalid_replay","invalid_response","54936568511707008732626",""
"11","5272840","0xBD0fD22F59B4C59cb49496976789A4ab4abeb218","CDOGE","uniswap","3","0x959509169222af2ade64d1e238c5fc25e1678a03","[{""protocol"":""uniswap"",""version"":3,""pool"":""0x959509169222af2ade64d1e238c5fc25e1678a03""}]","SELL","0xBD0fD22F59B4C59cb49496976789A4ab4abeb218","0x0000000000000000000000000000000000000000","362221445883892952833409","0x1111111111111111111111111111111111111111","4663","zero-x-swap","25","0xBD0fD22F59B4C59cb49496976789A4ab4abeb218","9900","10000","invalid_response","REJECTED","WRONG_INTEGRATOR_FEE_AMOUNT","YES","NO","905553614709732382083","NOT_REACHED","invalid_response","","{""sellAsset"":""0xbd0fd22f59b4c59cb49496976789a4ab4abeb218"",""buyAsset"":""0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee"",""sellAmount"":""362221445883892952833409"",""buyAmount"":""485790603384060"",""minBuyAmount"":""480974051582856"",""totalNetworkFee"":""95795412471000"",""integratorFee"":{""asset"":""0xbd0fd22f59b4c59cb49496976789a4ab4abeb218"",""amount"":""905553614709732382084"",""type"":""volume""},""zeroExFee"":{""asset"":""0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee"",""amount"":""729780575948"",""type"":""volume""},""gasFee"":null,""integratorFees"":[{""asset"":""0xbd0fd22f59b4c59cb49496976789a4ab4abeb218"",""amount"":""905553614709732382084"",""type"":""volume""}],""integratorFeesOverflow"":false}","1","","","","","","","","","","","","","","","original_invalid_replay","invalid_response","362221445883892952833409",""
"12","5272840","0x7d0B434D7DA5c97e3eAa505Cfc6fDfD1b91CEd70","IMPRINT","uniswap","4","0x3d01d564abecd17af9613936f69fb194b8df68442a269e900623871516e24e06","[{""protocol"":""uniswap"",""version"":4,""pool"":""0x3d01d564abecd17af9613936f69fb194b8df68442a269e900623871516e24e06""}]","SELL","0x7d0B434D7DA5c97e3eAa505Cfc6fDfD1b91CEd70","0x0000000000000000000000000000000000000000","293201434654851592498794","0x1111111111111111111111111111111111111111","4663","zero-x-swap","25","0x7d0B434D7DA5c97e3eAa505Cfc6fDfD1b91CEd70","9900","10000","invalid_response","REJECTED","WRONG_INTEGRATOR_FEE_AMOUNT","YES","NO","733003586637128981246","NOT_REACHED","invalid_response","","{""sellAsset"":""0x7d0b434d7da5c97e3eaa505cfc6fdfd1b91ced70"",""buyAsset"":""0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee"",""sellAmount"":""293201434654851592498794"",""buyAmount"":""485841924107330"",""minBuyAmount"":""481024863467708"",""totalNetworkFee"":""91260479772000"",""integratorFee"":{""asset"":""0x7d0b434d7da5c97e3eaa505cfc6fdfd1b91ced70"",""amount"":""733003586637128981247"",""type"":""volume""},""zeroExFee"":{""asset"":""0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee"",""amount"":""729857672673"",""type"":""volume""},""gasFee"":null,""integratorFees"":[{""asset"":""0x7d0b434d7da5c97e3eaa505cfc6fdfd1b91ced70"",""amount"":""733003586637128981247"",""type"":""volume""}],""integratorFeesOverflow"":false}","1","","","","","","","","","","","","","","","original_invalid_replay","invalid_response","293201434654851592498794",""
"13","5272840","0x831A3962e31037cf4Eb8847cb7eA05aaC1Db35B6","DAMES","uniswap","2","0x0393168875b3b6a5f25769d1740525852ab348c2","[{""protocol"":""uniswap"",""version"":2,""pool"":""0x0393168875b3b6a5f25769d1740525852ab348c2""}]","SELL","0x831A3962e31037cf4Eb8847cb7eA05aaC1Db35B6","0x0000000000000000000000000000000000000000","66257699468134791056","0x1111111111111111111111111111111111111111","4663","zero-x-swap","25","0x831A3962e31037cf4Eb8847cb7eA05aaC1Db35B6","9900","10000","invalid_response","REJECTED","WRONG_INTEGRATOR_FEE_AMOUNT","YES","NO","165644248670336977","NOT_REACHED","invalid_response","","{""sellAsset"":""0x831a3962e31037cf4eb8847cb7ea05aac1db35b6"",""buyAsset"":""0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee"",""sellAmount"":""66257699468134791056"",""buyAmount"":""455673230129830"",""minBuyAmount"":""451155288238708"",""totalNetworkFee"":""85836150947250"",""integratorFee"":{""asset"":""0x831a3962e31037cf4eb8847cb7ea05aac1db35b6"",""amount"":""165644248670336978"",""type"":""volume""},""zeroExFee"":{""asset"":""0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee"",""amount"":""684536650174"",""type"":""volume""},""gasFee"":null,""integratorFees"":[{""asset"":""0x831a3962e31037cf4eb8847cb7ea05aac1db35b6"",""amount"":""165644248670336978"",""type"":""volume""}],""integratorFeesOverflow"":false}","1","","","","","","","","","","","","","","","original_invalid_replay","invalid_response","66257699468134791056",""
"14","5272840","0x632Add287Caa4Ec2F1E9913D69D10D1565f066d1","TST11","uniswap","3","0x2fa125f24265aadbf6338bb322c729ce974361e5","[{""protocol"":""uniswap"",""version"":3,""pool"":""0x2fa125f24265aadbf6338bb322c729ce974361e5""}]","SELL","0x632Add287Caa4Ec2F1E9913D69D10D1565f066d1","0x0000000000000000000000000000000000000000","8043587995032759910856637","0x1111111111111111111111111111111111111111","4663","zero-x-swap","25","0x632Add287Caa4Ec2F1E9913D69D10D1565f066d1","9900","10000","invalid_response","REJECTED","WRONG_INTEGRATOR_FEE_AMOUNT","YES","NO","20108969987581899777141","NOT_REACHED","invalid_response","","{""sellAsset"":""0x632add287caa4ec2f1e9913d69d10d1565f066d1"",""buyAsset"":""0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee"",""sellAmount"":""8043587995032759910856637"",""buyAmount"":""485722299503795"",""minBuyAmount"":""480906424926842"",""totalNetworkFee"":""130061856102750"",""integratorFee"":{""asset"":""0x632add287caa4ec2f1e9913d69d10d1565f066d1"",""amount"":""20108969987581899777142"",""type"":""volume""},""zeroExFee"":{""asset"":""0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee"",""amount"":""729677966212"",""type"":""volume""},""gasFee"":null,""integratorFees"":[{""asset"":""0x632add287caa4ec2f1e9913d69d10d1565f066d1"",""amount"":""20108969987581899777142"",""type"":""volume""}],""integratorFeesOverflow"":false}","1","","","","","","","","","","","","","","","original_invalid_replay","invalid_response","8043587995032759910856637",""
"15","5272840","0x778c5c511BEa28aB94fE754E1d09C31886327001","MEMORY","uniswap","4","0x3ad57af77975929b4aa51fcffe5a003e4a847229fb2644b6883f376f29e98bc0","[{""protocol"":""uniswap"",""version"":4,""pool"":""0x3ad57af77975929b4aa51fcffe5a003e4a847229fb2644b6883f376f29e98bc0""}]","SELL","0x778c5c511BEa28aB94fE754E1d09C31886327001","0x0000000000000000000000000000000000000000","75451343323550572627925","0x1111111111111111111111111111111111111111","4663","zero-x-swap","25","0x778c5c511BEa28aB94fE754E1d09C31886327001","9900","10000","invalid_response","REJECTED","WRONG_INTEGRATOR_FEE_AMOUNT","YES","NO","188628358308876431569","NOT_REACHED","invalid_response","","{""sellAsset"":""0x778c5c511bea28ab94fe754e1d09c31886327001"",""buyAsset"":""0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee"",""sellAmount"":""75451343323550572627925"",""buyAmount"":""192789252733440"",""minBuyAmount"":""190877771910144"",""totalNetworkFee"":""152416940546250"",""integratorFee"":{""asset"":""0x778c5c511bea28ab94fe754e1d09c31886327001"",""amount"":""188628358308876431570"",""type"":""volume""},""zeroExFee"":{""asset"":""0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee"",""amount"":""289618306565"",""type"":""volume""},""gasFee"":null,""integratorFees"":[{""asset"":""0x778c5c511bea28ab94fe754e1d09c31886327001"",""amount"":""188628358308876431570"",""type"":""volume""}],""integratorFeesOverflow"":false}","1","","","","","","","","","","","","","","","original_invalid_replay","invalid_response","75451343323550572627925",""
"16","5272840","0x0Bd7D308f8E1639FAb988df18A8011f41EAcAD73","WETH","uniswap","2","0x0393168875b3b6a5f25769d1740525852ab348c2","[{""protocol"":""uniswap"",""version"":2,""pool"":""0x0393168875b3b6a5f25769d1740525852ab348c2""},{""protocol"":""uniswap"",""version"":3,""pool"":""0x07d5abd7ad97b3e9dffd8f129cb64be08d4430bb""},{""protocol"":""uniswap"",""version"":3,""pool"":""0x395e3890290561e8bd460cf6fce0053befa9bd8d""},{""protocol"":""uniswap"",""version"":4,""pool"":""0x456a5025f2edee58ac68b114b0ccd932b48fe383139aada4e62d5dbd3edb9cf6""},{""protocol"":""uniswap"",""version"":4,""pool"":""0x5768343bb66c420d0b925858d7599034294982f3cdc65deba0a480173cd1b249""},{""protocol"":""uniswap"",""version"":4,""pool"":""0x5ea7f36ad3d6655c9c3563967a3e6fc84f019a721cec80108d4af4485cff609f""},{""protocol"":""uniswap"",""version"":4,""pool"":""0x77064464cb203d939659b229b4b378c1a94691e624c31792d7f26988bf261a4b""},{""protocol"":""uniswap"",""version"":4,""pool"":""0xa9464d523f0f3bede8e6cd83c33283fa98a24da3b513504f5b2656299c5cb021""},{""protocol"":""uniswap"",""version"":4,""pool"":""0xad3708a19e9294fe5af18e2d965ee39a7f4ced076dd6251274bb3664926cb794""},{""protocol"":""uniswap"",""version"":4,""pool"":""0xceeea1fc13365eab28a88aef1109e45c91acaace4cf0a2b6843f864a3c3ddffb""},{""protocol"":""uniswap"",""version"":4,""pool"":""0xd737d5dc7de67fbac6c1c292a920b318485dc5ce91741a1906298b53ffb7d133""}]","BUY","0x0000000000000000000000000000000000000000","0x0Bd7D308f8E1639FAb988df18A8011f41EAcAD73","500000000000000","0x1111111111111111111111111111111111111111","4663","zero-x-swap","25","0x0000000000000000000000000000000000000000","9900","10000","invalid_response","REJECTED","MISSING_INTEGRATOR_FEE","YES","NO","1250000000000","NOT_REACHED","invalid_response","","{""sellAsset"":""0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee"",""buyAsset"":""0x0bd7d308f8e1639fab988df18a8011f41eacad73"",""sellAmount"":""500000000000000"",""buyAmount"":""500000000000000"",""minBuyAmount"":""500000000000000"",""totalNetworkFee"":""21810077064000"",""integratorFee"":null,""zeroExFee"":null,""gasFee"":null,""integratorFees"":[],""integratorFeesOverflow"":false}","","","","","","","","","","","","","","","","original_invalid_replay","invalid_response","500000000000000",""
"16","5272840","0x0Bd7D308f8E1639FAb988df18A8011f41EAcAD73","WETH","uniswap","2","0x0393168875b3b6a5f25769d1740525852ab348c2","[{""protocol"":""uniswap"",""version"":2,""pool"":""0x0393168875b3b6a5f25769d1740525852ab348c2""},{""protocol"":""uniswap"",""version"":3,""pool"":""0x07d5abd7ad97b3e9dffd8f129cb64be08d4430bb""},{""protocol"":""uniswap"",""version"":3,""pool"":""0x395e3890290561e8bd460cf6fce0053befa9bd8d""},{""protocol"":""uniswap"",""version"":4,""pool"":""0x456a5025f2edee58ac68b114b0ccd932b48fe383139aada4e62d5dbd3edb9cf6""},{""protocol"":""uniswap"",""version"":4,""pool"":""0x5768343bb66c420d0b925858d7599034294982f3cdc65deba0a480173cd1b249""},{""protocol"":""uniswap"",""version"":4,""pool"":""0x5ea7f36ad3d6655c9c3563967a3e6fc84f019a721cec80108d4af4485cff609f""},{""protocol"":""uniswap"",""version"":4,""pool"":""0x77064464cb203d939659b229b4b378c1a94691e624c31792d7f26988bf261a4b""},{""protocol"":""uniswap"",""version"":4,""pool"":""0xa9464d523f0f3bede8e6cd83c33283fa98a24da3b513504f5b2656299c5cb021""},{""protocol"":""uniswap"",""version"":4,""pool"":""0xad3708a19e9294fe5af18e2d965ee39a7f4ced076dd6251274bb3664926cb794""},{""protocol"":""uniswap"",""version"":4,""pool"":""0xceeea1fc13365eab28a88aef1109e45c91acaace4cf0a2b6843f864a3c3ddffb""},{""protocol"":""uniswap"",""version"":4,""pool"":""0xd737d5dc7de67fbac6c1c292a920b318485dc5ce91741a1906298b53ffb7d133""}]","SELL","0x0Bd7D308f8E1639FAb988df18A8011f41EAcAD73","0x0000000000000000000000000000000000000000","1000000000000000000","0x1111111111111111111111111111111111111111","4663","zero-x-swap","25","0x0Bd7D308f8E1639FAb988df18A8011f41EAcAD73","9900","10000","invalid_response","REJECTED","MISSING_INTEGRATOR_FEE","YES","NO","2500000000000000","NOT_REACHED","invalid_response","","{""sellAsset"":""0x0bd7d308f8e1639fab988df18a8011f41eacad73"",""buyAsset"":""0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee"",""sellAmount"":""1000000000000000000"",""buyAmount"":""1000000000000000000"",""minBuyAmount"":""1000000000000000000"",""totalNetworkFee"":""22069223550000"",""integratorFee"":null,""zeroExFee"":null,""gasFee"":null,""integratorFees"":[],""integratorFeesOverflow"":false}","","","","","","","","","","","","","","","","original_invalid_replay","invalid_response","1000000000000000000",""
"20","5272840","0x6112093A7638b56Eefddda55FeF8cf570710C710","PUGCOIN","uniswap","3","0x7f74f1a3bdd0f6cab331021a321ad827ef94bab7","[{""protocol"":""uniswap"",""version"":3,""pool"":""0x7f74f1a3bdd0f6cab331021a321ad827ef94bab7""}]","SELL","0x6112093A7638b56Eefddda55FeF8cf570710C710","0x0000000000000000000000000000000000000000","432643786424914169584381","0x1111111111111111111111111111111111111111","4663","zero-x-swap","25","0x6112093A7638b56Eefddda55FeF8cf570710C710","9900","10000","invalid_response","REJECTED","WRONG_INTEGRATOR_FEE_AMOUNT","YES","NO","1081609466062285423960","NOT_REACHED","invalid_response","","{""sellAsset"":""0x6112093a7638b56eefddda55fef8cf570710c710"",""buyAsset"":""0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee"",""sellAmount"":""432643786424914169584381"",""buyAmount"":""486229022157975"",""minBuyAmount"":""481408123490610"",""totalNetworkFee"":""126848620620000"",""integratorFee"":{""asset"":""0x6112093a7638b56eefddda55fef8cf570710c710"",""amount"":""1081609466062285423961"",""type"":""volume""},""zeroExFee"":{""asset"":""0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee"",""amount"":""730439192026"",""type"":""volume""},""gasFee"":null,""integratorFees"":[{""asset"":""0x6112093a7638b56eefddda55fef8cf570710c710"",""amount"":""1081609466062285423961"",""type"":""volume""}],""integratorFeesOverflow"":false}","1","","","","","","","","","","","","","","","original_invalid_replay","invalid_response","432643786424914169584381",""
"25","5272840","0x3b4E41bfb6a9AaEFA4a2e07cA0e45D630D8b72A5","MONID","uniswap","2","0xa21b4456256ffbb9b6ceaf6acf4369e7c2abb105","[{""protocol"":""uniswap"",""version"":2,""pool"":""0xa21b4456256ffbb9b6ceaf6acf4369e7c2abb105""},{""protocol"":""uniswap"",""version"":4,""pool"":""0x5dc89dcbe8b1865988b0159350245a99f2b1e82ffe430e54b3b2b0c99e07ef8c""}]","SELL","0x3b4E41bfb6a9AaEFA4a2e07cA0e45D630D8b72A5","0x0000000000000000000000000000000000000000","199530044373840216740396","0x1111111111111111111111111111111111111111","4663","zero-x-swap","25","0x3b4E41bfb6a9AaEFA4a2e07cA0e45D630D8b72A5","9900","10000","no_route","NO_ROUTE","","NOT_APPLICABLE","NO","498825110934600541850","NOT_REACHED","no_route","","{""sellAsset"":null,""buyAsset"":null,""sellAmount"":null,""buyAmount"":null,""minBuyAmount"":null,""totalNetworkFee"":null,""integratorFee"":null,""zeroExFee"":null,""gasFee"":null,""integratorFees"":[],""integratorFeesOverflow"":false}","","","","","","","","","","","","","","","","original_invalid_replay","invalid_response","199530044373840216740396",""
"38","5272840","0x020bfC650A365f8BB26819deAAbF3E21291018b4","CASHCAT","uniswap","3","0xa70fc67c9f69da90b63a0e4c05d229954574e313","[{""protocol"":""uniswap"",""version"":3,""pool"":""0xa70fc67c9f69da90b63a0e4c05d229954574e313""},{""protocol"":""uniswap"",""version"":4,""pool"":""0x5dda0356812bf212b7f137dee56b7adf75b24a7d859cceb140fe8c239dabd494""}]","SELL","0x020bfC650A365f8BB26819deAAbF3E21291018b4","0x0000000000000000000000000000000000000000","6946547883187407117","0x1111111111111111111111111111111111111111","4663","zero-x-swap","25","0x020bfC650A365f8BB26819deAAbF3E21291018b4","9900","10000","invalid_response","REJECTED","WRONG_INTEGRATOR_FEE_AMOUNT","YES","NO","17366369707968517","NOT_REACHED","invalid_response","","{""sellAsset"":""0x020bfc650a365f8bb26819deaabf3e21291018b4"",""buyAsset"":""0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee"",""sellAmount"":""6946547883187407117"",""buyAmount"":""477669134328400"",""minBuyAmount"":""472933105855840"",""totalNetworkFee"":""86991300270000"",""integratorFee"":{""asset"":""0x020bfc650a365f8bb26819deaabf3e21291018b4"",""amount"":""17366369707968518"",""type"":""volume""},""zeroExFee"":{""asset"":""0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee"",""amount"":""717580071610"",""type"":""volume""},""gasFee"":null,""integratorFees"":[{""asset"":""0x020bfc650a365f8bb26819deaabf3e21291018b4"",""amount"":""17366369707968518"",""type"":""volume""}],""integratorFeesOverflow"":false}","1","","","","","","","","","","","","","","","original_invalid_replay","invalid_response","6946547883187407117",""
